"3 probability convergence, 0.6gain","3 probability convergence, 0.7gain","3 probability convergence, 0.8gain","9 probability convergence, 0.6gain","9 probability convergence, 0.7gain","9 probability convergence, 0.8gain","18 probability convergence, 0.6gain","18 probability convergence, 0.7gain","18 probability convergence, 0.8gain"
0.12937062937062938,0.229020979020979,0.42132867132867136,0.5944055944055944,0.8618881118881119,0.9755244755244755,0.8548951048951049,0.993006993006993,1.0
0.11518324607329843,0.2443280977312391,0.43455497382198954,0.5445026178010471,0.8638743455497382,0.9790575916230366,0.8307155322862129,0.9842931937172775,1.0
0.13414634146341464,0.22996515679442509,0.43902439024390244,0.5505226480836237,0.8606271777003485,0.980836236933798,0.8588850174216028,0.9912891986062717,1.0
0.10956521739130434,0.21565217391304348,0.44521739130434784,0.5269565217391304,0.8573913043478261,0.9826086956521739,0.8626086956521739,0.991304347826087,1.0
0.07291666666666667,0.2378472222222222,0.4270833333333333,0.5868055555555556,0.8489583333333334,0.9774305555555556,0.8489583333333334,0.9861111111111112,1.0
0.11611785095320624,0.268630849220104,0.44540727902946275,0.587521663778163,0.8734835355285961,0.9809358752166378,0.8526863084922011,0.9896013864818024,1.0
0.12283737024221453,0.2681660899653979,0.40484429065743943,0.5692041522491349,0.8512110726643599,0.9878892733564014,0.8581314878892734,0.9844290657439446,1.0
0.11917098445595854,0.2694300518134715,0.4386873920552677,0.5941278065630398,0.8704663212435233,0.9879101899827288,0.846286701208981,0.9965457685664939,1.0
0.11379310344827587,0.25517241379310346,0.4362068965517241,0.5379310344827586,0.8448275862068966,0.9775862068965517,0.8620689655172413,0.9827586206896551,1.0
0.12220309810671257,0.23924268502581755,0.4354561101549053,0.5903614457831325,0.8640275387263339,0.9845094664371773,0.8554216867469879,0.9879518072289156,1.0
0.09621993127147767,0.281786941580756,0.4484536082474227,0.5773195876288659,0.865979381443299,0.9810996563573883,0.8402061855670103,0.9896907216494846,1.0
0.09262435677530018,0.2367066895368782,0.44768439108061747,0.5728987993138936,0.869639794168096,0.9656946826758147,0.8610634648370498,0.9914236706689536,1.0
0.10273972602739725,0.24315068493150685,0.4297945205479452,0.583904109589041,0.8613013698630136,0.9674657534246576,0.8441780821917808,0.9914383561643836,1.0
0.12136752136752137,0.24273504273504273,0.40683760683760684,0.5641025641025641,0.8837606837606837,0.9709401709401709,0.8683760683760684,0.9846153846153847,1.0
0.13139931740614336,0.2235494880546075,0.45051194539249145,0.5494880546075085,0.8720136518771331,0.984641638225256,0.841296928327645,0.9914675767918089,1.0
0.0919931856899489,0.22998296422487224,0.424190800681431,0.6047700170357752,0.8517887563884157,0.9812606473594548,0.8637137989778535,0.9931856899488927,0.9982964224872232
0.10884353741496598,0.24829931972789115,0.42857142857142855,0.5425170068027211,0.8690476190476191,0.9778911564625851,0.8180272108843537,0.9914965986394558,1.0
0.12054329371816638,0.22410865874363328,0.45840407470288624,0.5432937181663837,0.8471986417657046,0.9813242784380306,0.8607809847198642,0.9881154499151104,1.0
0.1135593220338983,0.23728813559322035,0.42542372881355933,0.5525423728813559,0.8576271186440678,0.9830508474576272,0.847457627118644,0.9864406779661017,1.0
0.12351945854483926,0.2673434856175973,0.43485617597292725,0.55668358714044,0.8629441624365483,0.9847715736040609,0.8477157360406091,0.9847715736040609,1.0
0.10135135135135136,0.2516891891891892,0.38682432432432434,0.5523648648648649,0.8851351351351351,0.9763513513513513,0.8530405405405406,0.9831081081081081,1.0
0.1163575042158516,0.24957841483979765,0.4148397976391231,0.5935919055649241,0.851602023608769,0.9713322091062394,0.8499156829679595,0.9915682967959528,0.9983136593591906
0.12626262626262627,0.2474747474747475,0.4276094276094276,0.5488215488215489,0.8468013468013468,0.9696969696969697,0.8484848484848485,0.9932659932659933,1.0
0.09915966386554621,0.2571428571428571,0.42857142857142855,0.5663865546218487,0.8571428571428571,0.9815126050420168,0.8487394957983193,0.9882352941176471,1.0
0.08389261744966443,0.2181208053691275,0.3976510067114094,0.5302013422818792,0.8489932885906041,0.9697986577181208,0.8187919463087249,0.9916107382550335,1.0
0.13400335008375208,0.26800670016750416,0.4271356783919598,0.5661641541038526,0.8492462311557789,0.9882747068676717,0.8525963149078727,0.9798994974874372,1.0
0.1254180602006689,0.2157190635451505,0.431438127090301,0.5785953177257525,0.8779264214046822,0.9749163879598662,0.8277591973244147,0.9949832775919732,1.0
0.1318864774624374,0.2838063439065108,0.43906510851419034,0.5909849749582637,0.8764607679465777,0.9782971619365609,0.8731218697829716,0.989983305509182,1.0
0.11,0.22166666666666668,0.42333333333333334,0.5783333333333334,0.8716666666666667,0.975,0.845,0.9883333333333333,1.0
0.12312811980033278,0.24792013311148087,0.43427620632279534,0.5440931780366056,0.8752079866888519,0.9850249584026622,0.826955074875208,0.9883527454242929,1.0
0.09800664451827243,0.24584717607973422,0.4485049833887043,0.5647840531561462,0.8770764119601329,0.9883720930232558,0.8637873754152824,0.9916943521594684,1.0
0.11608623548922056,0.2504145936981758,0.4129353233830846,0.5638474295190713,0.8540630182421227,0.9767827529021559,0.8524046434494196,0.9917081260364843,1.0
0.14072847682119205,0.26655629139072845,0.4155629139072848,0.5612582781456954,0.8741721854304636,0.9768211920529801,0.8410596026490066,0.9884105960264901,1.0
0.12231404958677686,0.24793388429752067,0.39173553719008264,0.5586776859504132,0.8793388429752066,0.9867768595041322,0.8330578512396695,0.9900826446280991,1.0
0.11056105610561057,0.24917491749174916,0.41254125412541254,0.570957095709571,0.863036303630363,0.9785478547854786,0.8597359735973598,0.9851485148514851,1.0
0.10873146622734761,0.24546952224052718,0.41515650741350907,0.5815485996705108,0.8830313014827018,0.9835255354200988,0.8533772652388797,0.9917627677100495,1.0
0.12171052631578948,0.25493421052631576,0.4457236842105263,0.6167763157894737,0.8453947368421053,0.9769736842105263,0.8338815789473685,0.9950657894736842,1.0
0.09195402298850575,0.24794745484400657,0.42036124794745483,0.5779967159277504,0.8784893267651889,0.9753694581280788,0.8472906403940886,0.993431855500821,1.0
0.11475409836065574,0.26557377049180325,0.4098360655737705,0.5950819672131148,0.8639344262295082,0.9836065573770492,0.8524590163934426,0.9836065573770492,1.0
0.12274959083469722,0.24877250409165302,0.3993453355155483,0.5253682487725041,0.867430441898527,0.9819967266775778,0.8592471358428805,0.9852700490998363,1.0
0.12091503267973856,0.23366013071895425,0.3839869281045752,0.5326797385620915,0.8562091503267973,0.9771241830065359,0.8202614379084967,0.9983660130718954,1.0
0.10929853181076672,0.2463295269168026,0.44861337683523655,0.5579119086460033,0.8858075040783034,0.9836867862969005,0.8580750407830342,0.9918433931484503,1.0
0.11237785016286644,0.26058631921824105,0.4364820846905538,0.5749185667752443,0.8566775244299675,0.9869706840390879,0.8517915309446255,0.9869706840390879,0.998371335504886
0.09268292682926829,0.24065040650406505,0.424390243902439,0.5398373983739837,0.8439024390243902,0.983739837398374,0.8764227642276423,0.9869918699186991,1.0
0.11525974025974026,0.25487012987012986,0.4318181818181818,0.5405844155844156,0.8814935064935064,0.9902597402597403,0.8344155844155844,0.9902597402597403,1.0
0.09562398703403566,0.23824959481361427,0.4586709886547812,0.5380875202593193,0.8752025931928687,0.9854132901134521,0.8282009724473258,0.9967585089141004,1.0
0.10032362459546926,0.2588996763754045,0.43527508090614886,0.580906148867314,0.8414239482200647,0.9805825242718447,0.8527508090614887,0.9919093851132686,1.0
0.11308562197092084,0.2617124394184168,0.44426494345718903,0.5508885298869144,0.8691437802907916,0.9741518578352181,0.8368336025848142,0.9886914378029079,1.0
0.11290322580645161,0.2467741935483871,0.4258064516129032,0.5709677419354838,0.867741935483871,0.9854838709677419,0.8709677419354839,0.9903225806451613,1.0
0.12560386473429952,0.2721417069243156,0.44122383252818037,0.5603864734299517,0.8582930756843801,0.9903381642512077,0.8695652173913043,0.9838969404186796,1.0
0.10771704180064309,0.23633440514469453,0.3890675241157556,0.5594855305466238,0.8633440514469454,0.9823151125401929,0.8472668810289389,0.9951768488745981,1.0
0.12199036918138041,0.2520064205457464,0.42375601926163725,0.5409309791332263,0.8459069020866774,0.9759229534510433,0.8715890850722311,0.985553772070626,1.0
0.1266025641025641,0.26282051282051283,0.41346153846153844,0.5528846153846154,0.8766025641025641,0.9791666666666666,0.8541666666666666,0.9839743589743589,1.0
0.1152,0.2608,0.4032,0.5216,0.8496,0.9696,0.84,0.9888,1.0
0.1134185303514377,0.2268370607028754,0.4329073482428115,0.5527156549520766,0.8706070287539937,0.9744408945686901,0.8354632587859425,0.9968051118210862,1.0
0.11961722488038277,0.23763955342902712,0.43859649122807015,0.5741626794258373,0.8771929824561403,0.9808612440191388,0.8596491228070176,0.9904306220095693,1.0
0.1178343949044586,0.2802547770700637,0.41878980891719747,0.5700636942675159,0.8598726114649682,0.9840764331210191,0.8598726114649682,0.9872611464968153,1.0
0.11446740858505565,0.246422893481717,0.4165341812400636,0.5818759936406995,0.8362480127186009,0.9777424483306836,0.8537360890302067,0.9920508744038156,1.0
0.11428571428571428,0.26031746031746034,0.4253968253968254,0.546031746031746,0.8603174603174604,0.9698412698412698,0.8380952380952381,0.9904761904761905,1.0
0.09350237717908082,0.2583201267828843,0.4532488114104596,0.572107765451664,0.8446909667194928,0.9904912836767037,0.8700475435816165,0.9920760697305864,1.0
0.13132911392405064,0.23575949367088608,0.3829113924050633,0.564873417721519,0.875,0.9762658227848101,0.8306962025316456,0.990506329113924,1.0
0.11058451816745656,0.2559241706161137,0.45339652448657186,0.5513428120063191,0.8451816745655608,0.9889415481832543,0.8562401263823065,0.995260663507109,1.0
0.10410094637223975,0.2586750788643533,0.41324921135646686,0.5772870662460567,0.8769716088328076,0.9826498422712934,0.8564668769716088,0.9873817034700315,1.0
0.11496062992125984,0.2551181102362205,0.3921259842519685,0.5637795275590551,0.8614173228346457,0.9826771653543307,0.8614173228346457,0.9874015748031496,1.0
0.11163522012578617,0.25,0.43238993710691825,0.5172955974842768,0.8553459119496856,0.9811320754716981,0.8522012578616353,0.9921383647798742,1.0
0.09733124018838304,0.25117739403453687,0.43956043956043955,0.576138147566719,0.8602825745682888,0.978021978021978,0.8273155416012559,0.9905808477237049,1.0
0.10501567398119123,0.25862068965517243,0.42476489028213166,0.54858934169279,0.8730407523510971,0.9749216300940439,0.8463949843260188,0.987460815047022,1.0
0.10641627543035993,0.23943661971830985,0.4428794992175274,0.5978090766823161,0.863849765258216,0.9687010954616588,0.8356807511737089,0.9921752738654147,1.0
0.1078125,0.25,0.3859375,0.5515625,0.8765625,0.9921875,0.85,0.990625,1.0
0.11232449297971919,0.24492979719188768,0.43057722308892354,0.5553822152886115,0.8720748829953198,0.9859594383775351,0.8517940717628705,0.9937597503900156,0.9984399375975039
0.09345794392523364,0.2554517133956386,0.4174454828660436,0.5856697819314641,0.867601246105919,0.9750778816199377,0.8411214953271028,0.9937694704049844,1.0
0.12286158631415241,0.24883359253499224,0.4494556765163297,0.5474339035769828,0.8849144634525661,0.9813374805598756,0.8429237947122862,0.9906687402799378,0.9984447900466563
0.13509316770186336,0.265527950310559,0.41304347826086957,0.5698757763975155,0.8649068322981367,0.9751552795031055,0.8478260869565217,0.9891304347826086,1.0
0.10387596899224806,0.2434108527131783,0.43410852713178294,0.5395348837209303,0.8666666666666667,0.9829457364341085,0.8713178294573644,0.9875968992248062,1.0
0.09287925696594428,0.22910216718266255,0.44272445820433437,0.5835913312693498,0.8900928792569659,0.9814241486068112,0.8529411764705882,0.9876160990712074,1.0
0.11128284389489954,0.24420401854714066,0.44976816074188564,0.5811437403400309,0.893353941267388,0.9752704791344667,0.8469860896445132,0.9922720247295209,1.0
0.12654320987654322,0.22067901234567902,0.4089506172839506,0.5540123456790124,0.8595679012345679,0.9737654320987654,0.8533950617283951,0.9922839506172839,1.0
0.11710323574730354,0.22496147919876733,0.41756548536209553,0.5285053929121726,0.8828967642526965,0.9815100154083205,0.8690292758089369,0.9845916795069337,1.0
0.13538461538461538,0.2523076923076923,0.4230769230769231,0.5384615384615384,0.86,0.9723076923076923,0.8553846153846154,0.9861538461538462,1.0
0.07987711213517665,0.26574500768049153,0.402457757296467,0.5560675883256528,0.8863287250384024,0.978494623655914,0.847926267281106,0.9907834101382489,1.0
0.09662576687116564,0.2898773006134969,0.40337423312883436,0.5475460122699386,0.8711656441717791,0.9846625766871165,0.852760736196319,0.9861963190184049,1.0
0.09341500765696784,0.26186830015313933,0.450229709035222,0.5803981623277182,0.8361408882082695,0.9785604900459418,0.8346094946401225,0.9923430321592649,1.0
0.1162079510703364,0.26605504587155965,0.43730886850152906,0.5657492354740061,0.8761467889908257,0.9862385321100917,0.8440366972477065,0.9954128440366973,1.0
0.11297709923664122,0.233587786259542,0.45648854961832064,0.5877862595419847,0.8656488549618321,0.9801526717557252,0.8519083969465648,0.983206106870229,1.0
0.10670731707317073,0.23628048780487804,0.4573170731707317,0.5350609756097561,0.864329268292683,0.9740853658536586,0.8338414634146342,0.9939024390243902,1.0
0.1080669710806697,0.2465753424657534,0.4490106544901065,0.5768645357686454,0.867579908675799,0.9756468797564688,0.821917808219178,0.9878234398782344,1.0
0.12006079027355623,0.24924012158054712,0.425531914893617,0.5942249240121581,0.8632218844984803,0.9817629179331308,0.8677811550151976,0.9908814589665653,1.0
0.13201820940819423,0.251896813353566,0.40819423368740515,0.5796661608497724,0.8831562974203339,0.9908952959028832,0.8437025796661608,0.9969650986342944,1.0
0.11212121212121212,0.25,0.41515151515151516,0.5287878787878788,0.8651515151515151,0.9742424242424242,0.8621212121212121,0.9848484848484849,1.0
0.09984871406959153,0.2753403933434191,0.4296520423600605,0.5431164901664145,0.8472012102874432,0.983358547655068,0.8426626323751891,0.9909228441754917,1.0
0.10120845921450151,0.23867069486404835,0.4335347432024169,0.5483383685800605,0.8716012084592145,0.9803625377643505,0.8474320241691843,0.9924471299093656,1.0
0.09502262443438914,0.24434389140271492,0.40120663650075417,0.5822021116138764,0.8642533936651584,0.9788838612368024,0.8536953242835595,0.9924585218702866,1.0
0.11746987951807229,0.25,0.4427710843373494,0.5346385542168675,0.8719879518072289,0.9683734939759037,0.8373493975903614,0.9849397590361446,1.0
0.12180451127819548,0.23157894736842105,0.4045112781954887,0.5609022556390978,0.8661654135338346,0.9744360902255639,0.8541353383458646,0.9924812030075187,1.0
0.11711711711711711,0.25375375375375375,0.43093093093093093,0.5570570570570571,0.8588588588588588,0.972972972972973,0.8453453453453453,0.9864864864864865,1.0
0.12293853073463268,0.2848575712143928,0.43928035982008995,0.5847076461769115,0.8725637181409296,0.9730134932533733,0.8395802098950524,0.9850074962518741,1.0
0.1062874251497006,0.24550898203592814,0.437125748502994,0.5688622754491018,0.8622754491017964,0.9805389221556886,0.8697604790419161,0.9880239520958084,1.0
0.1031390134529148,0.24813153961136025,0.414050822122571,0.5680119581464873,0.8789237668161435,0.9820627802690582,0.8445440956651719,0.9910313901345291,1.0
0.1044776119402985,0.25223880597014925,0.4223880597014925,0.5791044776119403,0.8746268656716418,0.982089552238806,0.8567164179104477,0.9880597014925373,1.0
0.09985096870342772,0.23546944858420268,0.4217585692995529,0.5618479880774963,0.8718330849478391,0.9836065573770492,0.8152011922503726,0.9955290611028316,1.0
0.12202380952380952,0.24702380952380953,0.39732142857142855,0.5684523809523809,0.8660714285714286,0.9866071428571429,0.8645833333333334,0.9851190476190477,0.9985119047619048
0.11589895988112928,0.26300148588410105,0.4175334323922734,0.5527488855869243,0.8603268945022289,0.9806835066864784,0.8632986627043091,0.9881129271916791,1.0
0.11869436201780416,0.25370919881305637,0.42729970326409494,0.5578635014836796,0.844213649851632,0.9792284866468842,0.8323442136498517,0.9866468842729971,1.0
0.1037037037037037,0.2562962962962963,0.4014814814814815,0.5733333333333334,0.8488888888888889,0.9851851851851852,0.8637037037037038,0.9925925925925926,1.0
0.09319526627218935,0.27071005917159763,0.40976331360946744,0.5340236686390533,0.8505917159763313,0.9733727810650887,0.8446745562130178,0.9837278106508875,0.9985207100591716
0.14032496307237813,0.26292466765140327,0.4446085672082718,0.55096011816839,0.8611521418020679,0.9748892171344166,0.8138847858197932,0.9911373707533235,1.0
0.12979351032448377,0.24041297935103245,0.3997050147492625,0.5811209439528023,0.8569321533923304,0.976401179941003,0.8480825958702065,0.9852507374631269,1.0
0.101620029455081,0.25920471281296026,0.4727540500736377,0.5699558173784978,0.8645066273932254,0.9764359351988218,0.8586156111929307,0.9823269513991163,1.0
0.11029411764705882,0.24411764705882352,0.43529411764705883,0.5588235294117647,0.861764705882353,0.975,0.8397058823529412,0.9941176470588236,1.0
0.12041116005873716,0.23201174743024963,0.4287812041116006,0.540381791483113,0.8883994126284875,0.9794419970631424,0.8414096916299559,0.9882525697503671,1.0
0.1187683284457478,0.24926686217008798,0.40175953079178883,0.5703812316715543,0.8577712609970675,0.9809384164222874,0.8768328445747801,0.9853372434017595,1.0
0.10688140556368961,0.22547584187408493,0.4172767203513909,0.5475841874084919,0.8667642752562226,0.986822840409956,0.8433382137628112,0.9926793557833089,1.0
0.12280701754385964,0.260233918128655,0.4108187134502924,0.5482456140350878,0.8611111111111112,0.9809941520467836,0.8377192982456141,0.9897660818713451,1.0
0.11678832116788321,0.24817518248175183,0.4335766423357664,0.5416058394160584,0.8788321167883212,0.9854014598540146,0.8554744525547445,0.9897810218978103,1.0
0.09329446064139942,0.2536443148688047,0.42565597667638483,0.5539358600583091,0.8527696793002916,0.9737609329446064,0.8629737609329446,0.9956268221574344,1.0
0.12372634643377002,0.2430858806404658,0.4410480349344978,0.5516739446870451,0.8893740902474527,0.9737991266375546,0.8529839883551674,0.9941775836972343,1.0
0.09883720930232558,0.2616279069767442,0.45203488372093026,0.559593023255814,0.8851744186046512,0.9825581395348837,0.8401162790697675,0.9912790697674418,1.0
0.11756168359941944,0.2409288824383164,0.4426705370101596,0.5747460087082729,0.8737300435413643,0.9811320754716981,0.8388969521044993,0.988388969521045,1.0
0.10289855072463767,0.25507246376811593,0.41304347826086957,0.5420289855072464,0.8695652173913043,0.9768115942028985,0.8492753623188406,0.9927536231884058,1.0
0.11722141823444283,0.22865412445730826,0.44283646888567296,0.5470332850940666,0.874095513748191,0.975397973950796,0.8350217076700435,0.9942112879884226,0.9971056439942113
0.08670520231213873,0.2658959537572254,0.43786127167630057,0.5563583815028902,0.8482658959537572,0.9855491329479769,0.819364161849711,0.9927745664739884,1.0
0.10245310245310245,0.24675324675324675,0.417027417027417,0.5324675324675324,0.8571428571428571,0.9826839826839827,0.8455988455988456,0.9841269841269841,0.9985569985569985
0.09510086455331412,0.28097982708933716,0.38328530259365995,0.5432276657060519,0.8703170028818443,0.9798270893371758,0.8270893371757925,0.9913544668587896,1.0
0.1093525179856115,0.2589928057553957,0.44316546762589926,0.5856115107913669,0.8661870503597122,0.9755395683453237,0.8446043165467626,0.9913669064748202,1.0
0.10919540229885058,0.23419540229885058,0.41810344827586204,0.5603448275862069,0.875,0.9755747126436781,0.8520114942528736,0.978448275862069,1.0
0.10760401721664276,0.21951219512195122,0.40889526542324245,0.5437589670014347,0.8766140602582496,0.9713055954088953,0.8493543758967002,0.9827833572453372,1.0
0.11604584527220631,0.2636103151862464,0.4326647564469914,0.5429799426934098,0.8767908309455588,0.9785100286532952,0.8624641833810889,0.9899713467048711,0.998567335243553
0.11301859799713877,0.2575107296137339,0.4105865522174535,0.5393419170243204,0.8555078683834049,0.9742489270386266,0.8412017167381974,0.9871244635193133,1.0
0.11142857142857143,0.2671428571428571,0.45714285714285713,0.5528571428571428,0.8471428571428572,0.98,0.8557142857142858,0.9842857142857143,1.0
0.12410841654778887,0.23680456490727533,0.442225392296719,0.5477888730385164,0.8516405135520685,0.9885877318116976,0.8487874465049928,0.9871611982881597,1.0
0.11253561253561253,0.23931623931623933,0.42450142450142453,0.5626780626780626,0.8846153846153846,0.9871794871794872,0.8276353276353277,0.9928774928774928,1.0
0.11095305832147938,0.26600284495021337,0.44523470839260315,0.5647226173541963,0.8520625889046942,0.9743954480796586,0.829302987197724,0.9871977240398293,1.0
0.11505681818181818,0.23863636363636365,0.4289772727272727,0.578125,0.8678977272727273,0.9801136363636364,0.8522727272727273,0.9928977272727273,0.9985795454545454
0.12340425531914893,0.2326241134751773,0.41418439716312055,0.5815602836879432,0.8666666666666667,0.9687943262411347,0.8723404255319149,0.9900709219858156,1.0
0.09631728045325778,0.24504249291784702,0.42492917847025496,0.5538243626062322,0.8470254957507082,0.9801699716713881,0.8626062322946175,0.9915014164305949,1.0
0.13861386138613863,0.2531824611032532,0.39745403111739747,0.57001414427157,0.8571428571428571,0.9872701555869873,0.8288543140028288,0.9886845827439887,1.0
0.11299435028248588,0.2457627118644068,0.4449152542372881,0.5437853107344632,0.8771186440677966,0.981638418079096,0.8516949152542372,0.9887005649717514,0.998587570621469
0.11001410437235543,0.2468265162200282,0.4245416078984485,0.5176304654442877,0.8660084626234132,0.9844851904090268,0.8504936530324401,0.995768688293371,1.0
0.1056338028169014,0.24507042253521127,0.4422535211267606,0.5464788732394367,0.8535211267605634,0.9859154929577465,0.8732394366197183,0.9802816901408451,1.0
0.11673699015471167,0.2348804500703235,0.45569620253164556,0.5639943741209564,0.8734177215189873,0.980309423347398,0.8410689170182841,0.9915611814345991,1.0
0.12640449438202248,0.24157303370786518,0.4044943820224719,0.5519662921348315,0.8778089887640449,0.9789325842696629,0.8286516853932584,0.9929775280898876,1.0
0.12342215988779803,0.24403927068723702,0.40953716690042075,0.5357643758765779,0.876577840112202,0.9747545582047685,0.8513323983169705,0.9957924263674615,1.0
0.10364145658263306,0.2619047619047619,0.4327731092436975,0.5868347338935574,0.8221288515406162,0.9803921568627451,0.8781512605042017,0.9859943977591037,0.9985994397759104
0.11748251748251748,0.23216783216783216,0.42937062937062936,0.5762237762237762,0.8685314685314686,0.9846153846153847,0.8601398601398601,0.9916083916083916,1.0
0.10893854748603352,0.24581005586592178,0.4231843575418994,0.5628491620111732,0.8561452513966481,0.9804469273743017,0.8365921787709497,0.9874301675977654,1.0
0.10599721059972106,0.24267782426778242,0.4211994421199442,0.5690376569037657,0.8577405857740585,0.9748953974895398,0.8312412831241283,0.9902370990237099,1.0
0.09610027855153204,0.23676880222841226,0.39415041782729804,0.5612813370473537,0.8899721448467967,0.9860724233983287,0.850974930362117,0.9930362116991643,1.0
0.10570236439499305,0.2573018080667594,0.44089012517385257,0.5605006954102921,0.866481223922114,0.9888734353268428,0.8358831710709318,0.9916550764951322,1.0
0.10694444444444444,0.24861111111111112,0.4597222222222222,0.55,0.8736111111111111,0.9736111111111111,0.8541666666666666,0.9930555555555556,1.0
0.09847434119278779,0.2801664355062413,0.39944521497919555,0.5409153952843273,0.897364771151179,0.9750346740638003,0.871012482662968,0.9916782246879334,1.0
0.09833795013850416,0.23268698060941828,0.4404432132963989,0.5706371191135734,0.8587257617728532,0.9792243767313019,0.8601108033240997,0.9903047091412742,0.9986149584487535
0.10235131396957123,0.2752420470262794,0.3969571230982019,0.5463347164591977,0.8506224066390041,0.9861687413554634,0.8520055325034578,0.9903181189488244,1.0
0.10497237569060773,0.2610497237569061,0.4350828729281768,0.5483425414364641,0.8674033149171271,0.9696132596685083,0.8577348066298343,0.9875690607734806,1.0
0.11310344827586206,0.25517241379310346,0.44275862068965516,0.5682758620689655,0.886896551724138,0.9806896551724138,0.8772413793103448,0.9944827586206897,1.0
0.12121212121212122,0.2327823691460055,0.4325068870523416,0.5633608815426997,0.8705234159779615,0.9807162534435262,0.8539944903581267,0.9944903581267218,1.0
0.13204951856946354,0.24484181568088034,0.40990371389270974,0.5639614855570839,0.874828060522696,0.9711141678129298,0.8376891334250344,0.9958734525447043,1.0
0.11401098901098901,0.25274725274725274,0.40934065934065933,0.5412087912087912,0.864010989010989,0.9821428571428571,0.8653846153846154,0.9876373626373627,1.0
0.1262002743484225,0.23593964334705075,0.42661179698216734,0.5486968449931413,0.8861454046639232,0.9835390946502057,0.8203017832647462,0.9931412894375857,1.0
0.08904109589041095,0.24246575342465754,0.4397260273972603,0.5958904109589042,0.8753424657534247,0.9767123287671233,0.8753424657534247,0.9904109589041096,1.0
0.1121751025991792,0.23666210670314639,0.4062927496580027,0.5403556771545828,0.8714090287277702,0.9781121751025992,0.8331053351573188,0.9904240766073872,1.0
0.13114754098360656,0.24180327868852458,0.4207650273224044,0.5642076502732241,0.8674863387978142,0.976775956284153,0.8456284153005464,0.994535519125683,1.0
0.08867667121418826,0.23874488403819918,0.4256480218281037,0.5497953615279673,0.8731241473396999,0.984993178717599,0.844474761255116,0.9877216916780355,1.0
0.11580381471389646,0.276566757493188,0.4141689373297003,0.5504087193460491,0.8637602179836512,0.9713896457765667,0.8514986376021798,0.9904632152588556,1.0
0.11292517006802721,0.25578231292517006,0.4707482993197279,0.5605442176870749,0.8625850340136054,0.9823129251700681,0.8489795918367347,0.9891156462585035,1.0
0.13179347826086957,0.24864130434782608,0.42391304347826086,0.5692934782608695,0.8682065217391305,0.9769021739130435,0.8546195652173914,0.9823369565217391,1.0
0.11261872455902307,0.24830393487109906,0.417910447761194,0.5617367706919946,0.8778833107191316,0.9823609226594301,0.8548168249660787,0.989145183175034,1.0
0.12601626016260162,0.24390243902439024,0.4349593495934959,0.5555555555555556,0.8658536585365854,0.9769647696476965,0.8468834688346883,0.9959349593495935,1.0
0.09472259810554803,0.2368064952638701,0.4208389715832206,0.5480378890392422,0.8552097428958051,0.972936400541272,0.86468200270636,0.9918809201623816,1.0
0.11891891891891893,0.25405405405405407,0.43783783783783786,0.5689189189189189,0.8567567567567568,0.9797297297297297,0.8378378378378378,0.9972972972972973,1.0
0.13225371120107962,0.2739541160593792,0.407557354925776,0.5641025641025641,0.863697705802969,0.9851551956815114,0.8434547908232118,0.9865047233468286,1.0
0.11455525606469003,0.2574123989218329,0.4137466307277628,0.5566037735849056,0.876010781671159,0.9716981132075472,0.8436657681940701,0.9905660377358491,1.0
0.10228802153432032,0.2489905787348587,0.4158815612382234,0.5679676985195155,0.8492597577388964,0.9865410497981157,0.8425302826379543,0.9892328398384926,1.0
0.12231182795698925,0.239247311827957,0.4381720430107527,0.5631720430107527,0.8467741935483871,0.978494623655914,0.8669354838709677,0.9838709677419355,1.0
0.11543624161073826,0.23087248322147652,0.44563758389261743,0.6214765100671141,0.8778523489932886,0.9718120805369127,0.8617449664429531,0.9879194630872483,1.0
0.12466487935656836,0.2386058981233244,0.43967828418230565,0.5482573726541555,0.8672922252010724,0.9785522788203753,0.8458445040214477,0.9892761394101877,1.0
0.10441767068273092,0.250334672021419,0.4457831325301205,0.5435073627844712,0.8527443105756358,0.9812583668005355,0.8460508701472557,0.9866131191432396,1.0
0.0962566844919786,0.25668449197860965,0.4532085561497326,0.553475935828877,0.8703208556149733,0.9852941176470589,0.8542780748663101,0.9933155080213903,1.0
0.12416555407209613,0.2937249666221629,0.4259012016021362,0.5607476635514018,0.855807743658211,0.9826435246995995,0.8411214953271028,0.9879839786381842,1.0
0.12666666666666668,0.228,0.4013333333333333,0.5773333333333334,0.8586666666666667,0.976,0.8506666666666667,0.992,1.0
0.10252996005326231,0.2569906790945406,0.4633821571238349,0.5525965379494008,0.8588548601864181,0.9840213049267643,0.8362183754993342,0.9933422103861518,1.0
0.11436170212765957,0.2526595744680851,0.4308510638297872,0.5731382978723404,0.8563829787234043,0.9840425531914894,0.8457446808510638,0.9920212765957447,1.0
0.11288180610889774,0.26162018592297476,0.4302788844621514,0.5750332005312085,0.8592297476759628,0.9774236387782205,0.8220451527224436,0.9920318725099602,1.0
0.10477453580901856,0.2572944297082228,0.42572944297082227,0.5782493368700266,0.8713527851458885,0.9787798408488063,0.8355437665782494,0.993368700265252,1.0
0.11655629139072848,0.24635761589403973,0.3973509933774834,0.5920529801324503,0.8503311258278146,0.9867549668874173,0.8490066225165563,0.9920529801324504,1.0
